id,gender,age,visual_vividness,view_duration,lights,computer,emotion,hallucination_categorical,hallucination_description,emerge_time,hallucination_frequency,hallucination_intensity,hallucination_duration,consciousness_change,consciousness_description,hallucination_location,percent_missing,auditory_strength,gustatory_strength,haptic_strength,interoceptive_strength,olfactory_strength,visual_strength,foot_strength,hand_strength,head_strength,mouth_strength,torso_strength,perceptual_strength,action_strength,sensorimotor_strength,visual_vividness_z,description_length
4230,Non binary,31,10,Less than 10min.,Yes,Mobile phone,"Somewhat enjoyable, but easy to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Complex objects (e.g., animals, faces, buildings)","['dreamlike', 'one', 'cusp', 'sleep', 'assorted', 'image', 'begin', 'float', 'mind', 'face', 'real', 'cartoon', 'complex', 'oscillating', 'geometric', 'pattern', 'one', 'point', 'realistic', 'ice', 'cream', 'cone']",A few seconds,Constantly,"Clear, vivid, and/or bright","Constant, morphing from one image to the next",As if in a dreamlike state,"I felt throughout that I was about to fall asleep, and ended early (around 5 minutes) when I wasn’t sure I could remain awake.",All over the screen,0.0,1.420015441363636,0.7511461718181818,1.475014024454545,1.1376040977727273,0.46880392713636354,3.416816637454545,0.6909424016363636,1.548426128772727,2.7904714995454545,1.2935196167727272,0.8048172179090908,3.6220409586363633,3.036928551318182,3.793452441909091,1.5631689660872228,22
4231,Male,39,2,10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['little', 'hypnogogic', 'imagery', 'mostly', 'faint', 'white', 'grid', 'voronoi', 'pattern', 'sometimes', 'appeared', 'flicker', 'skip', 'frame', 'speed', 'afterwards', 'hyponogogic', 'light', 'therapy', 'device', 'pandora', 'star', 'familiar', 'vivid', 'imagery', 'ganzflicker', 'provided']",They began to emerge immediately,Constantly,"Weak, faint, or insubstantial",,"No change, fully alert in the here and now, agitated a bit by the flashing.  Initial sense of dread but that went away with deep breathing.",,,22.22222222222222,1.4652736825238093,0.2655900372857143,0.9699972972380951,1.017169557857143,0.3423431946190476,3.474390223904762,0.866057566095238,1.1424816710476189,2.490879041619048,0.7557254375714286,0.6517577366666666,3.5246547741428573,2.781236971142857,3.677778745714286,-0.9806776317208589,27
4232,Male,35,8,10min.,No,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['little', 'indeed', 'expecting', 'reaction', 'first', 'simple', 'shape', 'circle', 'triangle', 'nothing']",A few seconds,Infrequently,"Clear, but not vivid",Persisting several seconds,"No change, fully alert in the here and now",,In the center,10.0,1.3331044796666667,0.28715409177777773,1.3061618506666668,0.981909089,0.23030376877777778,3.3216006383333334,0.809779077222222,1.4785157338888888,2.066959064555556,1.0515594542222222,0.7737677526666666,3.427513568777778,2.1169590645555556,3.5672146734444445,0.9272073166352024,10
4233,Male,53,7,10min.,No,Computer,"Somewhat unpleasant, but didn't mind going on",Colors other than red and black,"['little', 'occasional', 'colour', 'red', 'black']",1-2 minutes,Infrequently,,,Became relaxed or sleepy,,,0.0,0.7781389748,0.12229102159999998,0.47002064,0.7170794634,0.08895768839999998,3.9023047816000003,0.4512019352,0.8561828368000001,2.7474611662,0.5765851794000001,0.5176648842,3.9549363604,2.7474611662,4.0687208216,0.6092264919091922,5
4234,Female,32,1,10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['minimal', 'line', 'looked', 'bit', 'brighter', 'barely', 'perceptible', 'thin', 'blue', 'streak', 'inside', 'greenish', 'streak', 'edge', 'looked', 'either', 'brighter', 'darker', 'barely', 'call', 'image', 'purpose', 'next', 'question']",They began to emerge immediately,Constantly,"Weak, faint, or insubstantial","Constant, morphing from one image to the next",Became relaxed or sleepy,"Not really any change, but maybe a bit more sleepy just because it made my eyes feel tired. They felt like they were slightly pulsing with the light.",All over the screen,20.833333333333336,1.294275647368421,0.31096371805263157,1.0097099049473683,0.7414150345263157,0.2685755666842105,3.089365693263158,0.6932586344736842,1.1671634778947368,2.2543544777368423,1.118128288,0.6046348787894738,3.3358053217368417,2.443936168,3.4279324278421055,-1.298658456446869,24
4235,Male,52,0,Longer than 10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['quick', 'red', 'black', 'flickering', 'geometric', 'repetitive', 'shape', 'like', 'honeycomb', 'example', 'eternally', 'connected', 'filling', 'entirety', 'wherever', 'looked', 'intantaneous', 'flash', 'gone', 'line', 'like', 'scrambled', 'tv', 'signal', 'light', 'snow', 'effect', 'right', 'lasting', 'second', 'recurred', 'constantly', 'throughout', 'entire', 'experience', 'felt', 'nothing', 'entire', 'time']",They began to emerge immediately,1 or 2 times in the whole experience,"Weak, faint, or insubstantial",Brief moment or flash,"Lost a sense of time, Seemed like less than 10 minutes both with and without the white noise",No change that I'm aware of.,All over the screen,7.6923076923076925,1.2798156544166668,0.5108234315000001,1.159572866611111,1.1707293663055554,0.43284622569444453,3.0623537328611103,1.0270310672222223,1.6141025987500004,2.5658835830555553,1.2564931652500002,0.9056025323888888,3.221893377166666,2.6996776642222224,3.395838160583333,-1.6166392811728794,39
4236,Male,32,5,10min.,Yes,Computer,"Unpleasant, wanted it to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['rapidly', 'changing', 'morphing', 'geometric', 'shape', 'cross', 'ball', 'light', 'spiral', 'tunnel']",A few seconds,Constantly,"Weak, faint, or insubstantial",Brief moment or flash,"No change, fully alert in the here and now","Fully awake, alert and slightly irritated",All over the screen,10.0,0.860572182111111,0.137661078,1.7467471784444442,0.7215842575555557,0.17441520466666666,3.9587822361111114,1.3356272625555554,2.0023635477777777,2.4003063213333338,0.7148774715555555,0.8186960456666666,3.9587822361111114,2.7981899192222226,3.9678080686666672,-0.026735157542828254,10
4237,Male,66,2,10min.,Yes,Computer,No feeling about it one way or the other,"Distortions (e.g., screen warping or rotating)","['short', 'time', 'dark', 'object', 'would', 'appear', 'blob', 'sometime', 'tiny', 'longer', 'black', 'red', 'flicker']",5-7 minutes,Infrequently,"Weak, faint, or insubstantial",Brief moment or flash,As if in a dreamlike state,,In the periphery,0.0,0.7549678777692309,0.1998271980769231,0.9550384257692307,0.9107062528461538,0.24064190461538462,3.4237316046153845,0.7901305092307692,1.2270769993076922,2.6192313877692306,0.8381085889230768,0.7153356447692307,3.571544575923077,2.669231387769231,3.7084439510769234,-0.9806776317208589,13
4238,Female,46,0,10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['short', 'thin', 'green', 'line', 'length', 'different', 'angle', 'distributed', 'evenly', 'around', 'touching', 'clump']",A few seconds,Infrequently,"Weak, faint, or insubstantial",Persisting several seconds,"No change, fully alert in the here and now",,All over the screen,0.0,0.7106890489999999,0.20148809533333334,1.8152098997500001,0.6543920565,0.20109126991666668,3.5555085630833343,1.1232282095,1.9445767195833337,2.26869256475,0.8320140628333333,0.9414299638333334,3.818008563083334,2.6877401837499995,3.8261225981666676,-1.6166392811728794,12
4239,Male,37,0,10min.,Yes,TV Screen,"Somewhat unpleasant, but didn't mind going on","Distortions (e.g., screen warping or rotating)","['slight', 'distortion', 'around', 'edge', 'like', 'eye', 'difficulty', 'adjusting', 'contrast', 'pattern', 'darkness', 'around']",5-7 minutes,Never,"Weak, faint, or insubstantial",No image,"No change, fully alert in the here and now",,In the periphery,8.333333333333332,1.3845517872727273,0.3900298014545454,1.246753982909091,1.2184716318181819,0.3769161246363636,3.326542839727273,0.7721922415454544,1.0461742979090907,2.9494720291818184,0.9295114480909089,0.6159232849999999,3.443425956636364,2.9534245983636365,3.5792579609090907,-1.6166392811728794,12
4240,Female,67,0,10min.,No,Computer,"Somewhat unpleasant, but didn't mind going on","Distortions (e.g., screen warping or rotating), Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['slight', 'pattern', 'sort', 'greenish', 'star', 'meeting', 'point', 'grid', 'came', 'went']","They began to emerge immediately, came and went",Frequently,"Weak, faint, or insubstantial",,"No change, fully alert in the here and now",,All over the screen,0.0,1.2099673202,0.1824988329,0.8977415966000001,0.6189309057000001,0.21080182079999998,3.5858368346999994,0.7701931298,1.5421689026,2.3194383016,0.9442464003,0.6195714777000001,3.5858368346999994,2.6203405573,3.5895962331999995,-1.6166392811728794,10
4241,Male,41,2,10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['vague', 'geometric', 'image', 'morphed', 'one', 'object', 'another']",5-7 minutes,Infrequently,"Weak, faint, or insubstantial","Constant, morphing from one image to the next","No change, fully alert in the here and now",,All over the screen,14.285714285714285,1.3548351158333334,0.33884803933333335,1.2847036543333334,0.6112410873333333,0.456495098,3.2630347593333333,0.4761086743333333,1.3969176411666666,2.5544834306666666,1.1118177386666666,0.4765472708333333,3.429701426,2.662816764,3.4828490008333333,-0.9806776317208589,7
4242,Male,28,3,10min.,Yes,Computer,"Unpleasant, wanted it to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['vaguely', 'tie', 'die', 'pattern', 'gear', 'completely', 'somewhat', 'checkerboard', 'like', 'color', 'mostly', 'yellow', 'red', 'dark', 'afterimage', 'turning', 'bright', 'light', 'checkerboard', 'sense']",A few seconds,Constantly,"Weak, faint, or insubstantial","Persisting several seconds, Constant, morphing from one image to the next",Lost a sense of time,felt like 3-5 minutes but was 10,All over the screen,10.0,1.0864740456111113,0.35076832261111107,1.1140468892777777,0.9478628395555554,0.47217191322222224,3.3962941587222226,0.7873541548333333,1.6068948737222222,2.6798819314444446,0.9716716406111112,0.8497172819444445,3.5166494978888894,2.8940632179444448,3.6171920473888894,-0.6626968069948487,20
4243,Male,19,5,10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['faint', 'impression', 'circle', 'line', 'eventually', 'fading', 'blue', 'cast']",1-2 minutes,Infrequently,"Weak, faint, or insubstantial",Persisting several seconds,"As if in a dreamlike state, Lost a sense of time",Sort of like coming out of a dark room after a long nap,All over the screen,0.0,1.2691993465,0.26789860675,0.9575378396250002,1.229848211125,0.3088235295,3.60627149975,0.8096595655000001,1.2151106933749998,2.78230472025,0.7705983708749999,0.6318504596250001,3.60627149975,2.862661863125,3.73258728925,-0.026735157542828254,8
4244,Female,30,3,10min.,Yes,Computer,"Enjoyable, didn't want it to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['visual', 'perception', 'would', 'shift', 'change', 'relaxed', 'experience', 'shifted', 'focus', 'realized', 'thought', 'drifting', 'ball', 'light', 'web', 'line', 'fuzzy', 'blurry', 'pattern']",A few seconds,Infrequently,"Clear, but not vivid",1-2 seconds,Became relaxed or sleepy,"I felt emotionally charged, kind of high. Tears welled up in my eyes and I felt like crying but also like smiling.",All over the screen,10.526315789473683,1.2747590212941176,0.34784629541176465,1.4550804635882353,1.3874938211176469,0.3891861647058823,3.344482204705882,1.024509113882353,1.6073084587647062,3.0909067744117644,0.8037187558235294,0.9209759665882353,3.6933425331176473,3.3255295426470592,3.990129302529412,-0.6626968069948487,19
4245,Male,,10,Less than 10min.,Yes,Mobile phone,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black, Complex objects (e.g., animals, faces, buildings)","['visual', 'static', 'solidifying', 'geometric', 'abstract', 'organic', 'shape', 'interacting', 'behaving', 'subject', 'gravity', 'perspective', 'generally', 'exhibiting', 'radial', 'symmetry']",5-7 minutes,Constantly,"Weak, faint, or insubstantial, Clear, but not vivid","Constant, morphing from one image to the next","No change, fully alert in the here and now","Mild relaxation, but that might’ve been boredom",All over the screen,25.0,0.9148099191666667,0.39073163824999996,1.3857473032500003,1.036619098,0.33727149224999997,3.122359565083334,0.8160731176666666,1.31442275025,2.916226227416667,0.9565466975833333,0.7649407935833334,3.3056928984166665,2.9281309893333334,3.5725843919166667,1.5631689660872228,16
4246,Male,52,2,10min.,Yes,Tablet ,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Spots of different red tones, darker vertical lines. ","['visuals', 'stronger', 'minute', 'almost', 'flickering', 'left', 'eye', 'different', 'right', 'one', 'left', 'kind', 'lightning', 'thunderstorm', 'right', 'eye', 'almost', 'nothing', 'dark', 'spot', 'nothing', 'recognizable', 'disturbed', 'upper', 'lower', 'white', 'band', 'browser', 'way', 'view', 'full', 'tablet']",,,,,"No change, fully alert in the here and now",,,6.25,1.3588452341333332,0.2509177355666667,0.8796239168000002,1.2174966214333336,0.29034397673333334,3.3671147026,0.7136287687999999,1.288071188033333,2.9348810157000003,0.8630441001666666,0.6623932305333331,3.5064106549,2.9885457330333334,3.6218435181333333,-0.9806776317208589,32
4247,Male,30,8,Less than 10min.,Yes,Computer,"Somewhat enjoyable, but easy to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['vivid', 'color', 'red', 'black', 'vague', 'geometric', 'pattern', 'network', 'circle']",A few seconds,Frequently,"Weak, faint, or insubstantial",,"No change, fully alert in the here and now",,,11.11111111111111,1.1765522875,0.247422708125,0.7520231337500001,0.650569207875,0.2570465685,3.8086714179999994,0.345074773125,0.9305642321250001,2.859665708375,0.9456191028750001,0.36970344062500005,3.9336714180000003,2.859665708375,3.9735320991250003,0.9272073166352024,9
